col_1|col_2|col_3|col_4|col_5|col_6|col_7|col_8|col_9|col_10|col_11|col_12|col_13|col_14|col_15|col_16|col_17|col_18|col_19|col_20|col_21|col_22|col_23|col_24|col_25|col_26|col_27|col_28|col_29|col_30|col_31|col_32|col_33|col_34|col_35|col_36|col_37
4918|1526|2|1637|25|7||Protection of the Land|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4919|1526|3|1652|30|8||The Helpless Dragon|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8057#:8060#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4920|1527|1|1643|25|7||The Isolated World|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4921|1527|2|1070|25|7||Deep-rooted Guilt|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4922|1527|3|1645|30|8||The Lasting Pain|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4923|1527|4|1868|40|10||Blessings of Dragon Flames|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8056#:8058#:8060#:1111#0:1113#0:1115#0:1117#0:1119#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4934|1531|1|1822|30|3||Wits of Ancient Human - Water|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4935|1531|2|1824|30|3||Wits of Ancient Human - Fire|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4936|1531|3|1826|30|3||Wits of Ancient Human - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4937|1531|4|1828|30|3||Wits of Ancient Human - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4938|1531|5|1830|30|3||Wits of Ancient Human - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
4945|1536|1|1744|25|7||Lives Given by Monesis|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4946|1536|2|1350|25|7||Bringing Wisdom to Metals|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4947|1536|3|1724|30|8||Evolvement of Machians|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8061#:8064#:646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4948|1537|1|1697|25|7||The Existence of Self & Others|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:649#0:650#0:1859#0:1860#0:1862#0:1863#0|
4949|1537|2|1347|25|7||To Release Monesis|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:649#0:650#0:1859#0:1860#0:1862#0:1863#0|
4950|1537|3|1721|30|8||To Continue the Life|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8062#:8063#:646#0:647#0:649#0:650#0:1859#0:1860#0:1862#0:1863#0|
4951|1538|1|1698|25|7||Coming with Glory|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@647#0:648#0:649#0:650#0:1860#0:1861#0:1862#0:1863#0|
4952|1538|2|1348|25|7||Pursuit of Creation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@647#0:648#0:649#0:650#0:1860#0:1861#0:1862#0:1863#0|
4953|1538|3|1722|30|8||Refusal to Harmony|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8061#:8062#:8065#:647#0:648#0:649#0:650#0:1860#0:1861#0:1862#0:1863#0|
4954|1539|1|1743|25|7||The Distinct Species|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4955|1539|2|1349|25|7||Offense & Defense|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4956|1539|3|1723|30|8||The Deterioration|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8061#:8063#:646#0:647#0:648#0:649#0:650#0:1859#0:1860#0:1861#0:1862#0:1863#0|
4957|1540|1|1696|25|7||A Silver Lining|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:648#0:649#0:650#0:1859#0:1861#0:1862#0:1863#0|
4958|1540|2|1346|25|7||To Be Defeated|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:648#0:649#0:650#0:1859#0:1861#0:1862#0:1863#0|
4959|1540|3|1720|30|8||The Saved Life|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@646#0:648#0:649#0:650#0:1859#0:1861#0:1862#0:1863#0|
4960|1540|4|1871|40|10||An End to Despair|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@8063#:8064#:8065#:646#0:648#0:649#0:650#0:1859#0:1861#0:1862#0:1863#0|
4965|1543|1|1855|0|20||Pursuit of Svabhava - Challenge|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|2||0|0|0|0|0||
4966|1543|2|1855|0|20||Pursuit of Svabhava - Extreme|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|1||0|0|0|0|0||
4969|1545|1|830|15|1||Link to the Origin|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|1|0||
5012|1563|1|1901|20|2||Defeating Giant Toads|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5013|1563|2|1897|20|2||Attacks of Cabbages|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5014|1563|3|1887|20|2||Travelling through the Realm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5015|1563|4|462|20|3||Temporary Cooperation|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5016|1564|1|1901|20|2||Misfortune of Goddess|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5017|1564|2|669|20|2||Halo of Goddess|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5018|1564|3|1415|20|3||Invitation of the Priest|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5019|1564|4|1411|20|3||Aqua’s True Strength|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5020|1565|1|1260|20|1||Battle with Cursed Doll|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5021|1565|2|1586|20|2||Inside the Slime|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5022|1565|3|969|20|5||Line Up Please|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5023|1565|4|1586|20|3||The Charm of Explosion|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5024|1566|1|617|20|2||Like Attracts Like |0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5025|1566|2|1669|20|1||Attack of the Dumb Knight|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5026|1566|3|336|20|2||The Legendary Punch|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5027|1566|4|1670|20|2||Fist of Tang Sanzang|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5028|1567|1|695|20|2||Cleansing Demon|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5029|1567|2|350|20|2||Taunt of the Mercenary|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5030|1567|3|969|20|2||As A Shop Owner|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5031|1567|4|1882|20|2||Goodbye to the Realm|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5032|1568|1|971|20|1||Eris Pads Her Breast|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5033|1568|2|975|20|2||The Evil Axis Order|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5034|1568|3|668|20|2||Meeting Megumin|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5035|1568|4|1882|20|2||All Members Ready|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5036|1569|1|1413|20|2||Close to the Truth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5037|1569|2|973|20|1||Show Yourself|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5038|1569|3|1414|20|2||Savant’s Resistance|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5039|1569|4|1813|20|2||The Respectable Goddess|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5040|1570|1|65|20|2||A Cliché Opening|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5041|1570|2|1811|20|2||Turning the Tide|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5042|1570|3|1811|20|2||To Be A Savant|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5043|1570|4|93|20|2||A Wonderful Life|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5044|1571|1|714|30|3||A Perfect Substitute|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5045|1571|2|1184|30|3||The Philosophy of Strength|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5046|1571|3|1041|30|3||Douman the imprisoned|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5047|1571|4|586|30|3||The Transcended Queen|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5092|1587|1|1916|8|5||The Broken Gown - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@107#0:546#0:966#0:1146#0:1777#1,4@131#|
5093|1587|2|1916|12|6||A Trouble Before Wedding - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@107#0:546#0:966#0:1146#0:1777#1,4@131#|
5094|1587|3|1916|15|8||Meeting on the Balcony - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@107#0:546#0:966#0:1146#0:1777#0,4@131#|
5095|1587|4|1916|0|15||Pure Love |0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@107#0:546#0:966#0:1146#0:1777#0|
5096|1588|1|1917|8|5||Khepri’s Curiosity - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@109#0:547#0:968#0:1148#0:1777#1,4@132#|
5097|1588|2|1917|12|6||Under Threat - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@109#0:547#0:968#0:1148#0:1777#1,4@132#|
5098|1588|3|1917|15|8||The Vow - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@109#0:547#0:968#0:1148#0:1777#0,4@132#|
5099|1588|4|1917|0|17||Brother’s Affection |0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@109#0:547#0:968#0:1148#0:1777#0|
5100|1589|1|1918|8|5||To Draft a Love Letter - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@111#0:548#0:970#0:1150#0:1777#1,4@133#|
5101|1589|2|1918|12|6||Racking My Brains - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@111#0:548#0:970#0:1150#0:1777#1,4@133#|
5102|1589|3|1918|15|8||Hard Work Paid Off - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@111#0:548#0:970#0:1150#0:1777#0,4@133#|
5103|1589|4|1918|0|18||The Destined Person |0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@111#0:548#0:970#0:1150#0:1777#0|
5104|1590|1|1919|8|5||An Unfamiliar Forest - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@113#0:549#0:972#0:1152#0:1777#1,4@134#|
5105|1590|2|1919|12|6||Trouble of Being Gluttonous - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@113#0:549#0:972#0:1152#0:1777#1,4@134#|
5106|1590|3|1919|15|8||At Death’s Door - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@113#0:549#0:972#0:1152#0:1777#0,4@134#|
5107|1590|4|1919|0|17||The Loyal Protection |0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@113#0:549#0:972#0:1152#0:1777#0|
5108|1591|1|1920|8|5||After the Letter - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@115#0:550#0:974#0:1154#0:1777#1,4@135#|
5109|1591|2|1920|12|6||Start with a Bird - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@115#0:550#0:974#0:1154#0:1777#1,4@135#|
5110|1591|3|1920|15|8||Breaking the Ice - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@115#0:550#0:974#0:1154#0:1777#0,4@135#|
5111|1591|4|1920|0|15||Getting to Know Each Other |0|1|1|70|||0|10|1|0||0|0|0|0|0|0|0|2@70|0|0||0|0|0|0|0|3@1777#0|
5117|1593|1|1991|30|3||Evolution of Western Beasts - Water|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5118|1593|2|1992|30|3||Evolution of Western Beasts - Fire|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5119|1593|3|1993|30|3||Evolution of Western Beasts - Earth|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5120|1593|4|1994|30|3||Evolution of Western Beasts - Light|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5121|1593|5|1995|30|3||Evolution of Western Beasts - Dark|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5136|1602|1|1125|0|6||第一天 - 時段 A|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5137|1602|2|1053|0|6||第一天 - 時段 B|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5138|1602|3|1630|0|6||第一天 - 時段 C|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5139|1602|4|1234|0|6||第二天 - 時段 A|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5140|1602|5|1257|0|6||第二天 - 時段 B|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5141|1602|6|1599|0|6||第二天 - 時段 C|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5142|1602|7|1559|0|6||第三天 - 時段 A|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5143|1602|8|1178|0|6||第三天 - 時段 B|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5144|1602|9|1743|0|6||第三天 - 時段 C|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5145|1602|10|1305|0|6||第四天 - 時段 A|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5146|1602|11|1713|0|6||第四天 - 時段 B|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5147|1602|12|1468|0|6||第四天 - 時段 C|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||1|0|0|0|0||
5157|1606|1|1716|30|6||Cleansing the Stigma|0|0|0|0|||0|0||0||0|0|0|0|0|8|0|9@8|0|0||0|0|0|0|0||
5158|1606|2|1716|30|6||Cleansing the Stigma|0|0|0|0|||0|0||0||0|0|0|0|0|8|0|9@8|0|0||0|0|0|0|0||
5159|1606|3|1716|30|6||Cleansing the Stigma|0|0|0|0|||0|0||0||0|0|0|0|0|8|0|9@8|0|0||0|0|0|0|0||
5160|1606|4|1716|30|6||Cleansing the Stigma|0|0|0|0|||0|0||0||0|0|0|0|0|8|0|9@8|0|0||0|0|0|0|0||
5161|1606|5|1716|30|6||Cleansing the Stigma|0|0|0|0|||0|0||0||0|0|0|0|0|8|0|9@8|0|0||0|0|0|0|0||
5162|1607|1|674|30|3||Endless Canal to Nowhere|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5166|1609|1|1944|30|3||Thinker’s Breakthrough|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0||
5184|1613|1|737|50|6||Mastermind in the Castle - Ultimate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@486#0:488#0:691#0:693#0:694#0:737#0|
5185|1614|1|1163|50|7||Money is Everything - Ultimate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@1146#0:1152#0:1163#0|
5186|1615|1|856|10|5||Never Cried - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:60#0:76#0:86#0:90#0:106#0:856#1:871#1|
5187|1615|2|856|20|7||Never Felt - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:77#0:87#0:91#0:107#0:856#1:871#1|
5188|1615|3|856|30|10||Short of a Heart - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:77#0:87#0:91#0:107#0:856#0:871#0:1050#0|
5189|1615|4|856|40|10||So This Is a Heart - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:61#0:77#0:87#0:91#0:107#0:856#0:871#0:1050#0|
5190|1616|1|857|10|5||Given Values - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@58#0:64#0:78#0:88#0:94#0:108#0:857#1:872#1|
5191|1616|2|857|20|7||Reunion After Long Separation - Interm.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:65#0:79#0:89#0:95#0:109#0:857#1:872#1|
5192|1616|3|857|30|10||The Thing Not to Be Lost - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:65#0:79#0:89#0:95#0:109#0:487#1:490#1:857#0:872#0:1050#0|
5193|1616|4|857|40|10||Whose Fault is That - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:65#0:79#0:89#0:95#0:109#0:487#0:490#0:857#0:872#0:1050#0|
5194|1617|1|858|10|5||Hope to Tell - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@60#0:62#0:80#0:90#0:92#0:110#0:858#1:873#1|
5195|1617|2|858|20|7||At a Loss - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:63#0:81#0:91#0:93#0:111#0:858#1:873#1|
5196|1617|3|858|30|10||Where Echoes the Song - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:63#0:81#0:91#0:93#0:111#0:488#1:489#1:858#0:873#0:1050#0|
5197|1617|4|858|40|10||Carry on for Her - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@61#0:63#0:81#0:91#0:93#0:111#0:488#0:489#0:858#0:873#0:1050#0|
5198|1618|1|859|10|5||Protect the Master - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@58#0:62#0:82#0:88#0:92#0:112#0:859#1:874#1|
5199|1618|2|859|20|7||Found Something Interesting - Interm.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:63#0:83#0:89#0:93#0:113#0:859#1:874#1|
5200|1618|3|859|30|10||Friend of the Same Kind - Adv.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:63#0:83#0:89#0:93#0:113#0:859#0:874#0:1050#0|
5201|1618|4|859|40|10||Subdue the Big Cat - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@59#0:63#0:83#0:89#0:93#0:113#0:859#0:874#0:1050#0|
5202|1619|1|860|10|5||Careful with Everything - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@56#0:64#0:84#0:86#0:94#0:114#0:860#1:875#1|
5203|1619|2|860|20|7||First Encounter with Human - Interm.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:65#0:85#0:87#0:95#0:115#0:860#1:875#1|
5204|1619|3|860|30|10||The King Nominated - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:65#0:85#0:87#0:95#0:115#0:860#0:875#0:1050#0|
5205|1619|4|860|40|10||Can I Do It on My Own - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@57#0:65#0:85#0:87#0:95#0:115#0:860#0:875#0:1050#0|
5206|1620|1|956|10|5||Fearful Tears - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@76#0:78#0:86#0:88#0:96#0:98#0:956#1:966#1:968#1|
5207|1620|2|956|20|7||The Source of Panic - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:87#0:89#0:97#0:99#0:956#1:966#1:968#1|
5208|1620|3|956|30|10||Angeloid of Fearfulness - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:87#0:89#0:97#0:99#0:403#1:956#0:966#0:968#0|
5209|1620|4|956|40|10||A Daunting Horror - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:79#0:87#0:89#0:97#0:99#0:403#0:956#0:966#0:968#0|
5210|1621|1|957|10|5||Reckless Flame - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@78#0:80#0:88#0:90#0:98#0:100#0:957#1:968#1:970#1|
5211|1621|2|957|20|7||Decision without Consideration - Interm.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@79#0:81#0:89#0:91#0:99#0:101#0:957#1:968#1:970#1|
5212|1621|3|957|30|10||Angeloid of Recklessness - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@79#0:81#0:89#0:91#0:99#0:101#0:404#1:957#0:968#0:970#0|
5213|1621|4|957|40|10||Ever-blazing Emotions - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@79#0:81#0:89#0:91#0:99#0:101#0:404#0:957#0:968#0:970#0|
5214|1622|1|958|10|5||Shackles of Indulgence - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@76#0:80#0:86#0:90#0:96#0:100#0:958#1:966#1:970#1|
5215|1622|2|958|20|7||The Chain of Love - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:81#0:87#0:91#0:97#0:101#0:958#1:966#1:970#1|
5216|1622|3|958|30|10||Angeloid of Indulgence - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:81#0:87#0:91#0:97#0:101#0:405#1:958#0:966#0:970#0|
5217|1622|4|958|40|10||Misguided Interpretation of Love - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@77#0:81#0:87#0:91#0:97#0:101#0:405#0:958#0:966#0:970#0|
5218|1623|1|959|10|5||Display of Bravado - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@82#0:84#0:92#0:94#0:102#0:104#0:959#1:972#1:974#1|
5219|1623|2|959|20|7||An Aloft Perfromance - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@83#0:85#0:93#0:95#0:103#0:105#0:959#1:972#1:974#1|
5220|1623|3|959|30|10||Angeloid of Arrogance - Advanced|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@83#0:85#0:93#0:95#0:103#0:105#0:406#1:959#0:972#0:974#0|
5221|1623|4|959|40|10||Supercilious Eyes - Extra|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@83#0:85#0:93#0:95#0:103#0:105#0:406#0:959#0:972#0:974#0|
5222|1624|1|960|10|5||Emotionless Moment - Basic|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@82#0:84#0:92#0:94#0:102#0:104#0:960#1:972#1:974#1|
5223|1624|2|960|20|7||Complete Indifference - Intermediate|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@83#0:85#0:93#0:95#0:103#0:105#0:960#1:972#1:974#1|
5224|1624|3|960|30|10||Angeloid of Apathy and Lethargy - Adv.|0|0|0|0|||0|0||0||0|0|0|0|0|0|0||0|0||0|0|0|0|0|3@83#0:85#0:93#0:95#0:103#0:105#0:407#0:960#0:972#0:974#0|
